Year,Case,Name,Tribe_Third_State,Support_Native_interest
2000,Department of Interior v. Klamath Water Users Protective Ass'n,"CITY OF TACOMA, WASHINGTON",2,0
2000,Department of Interior v. Klamath Water Users Protective Ass'n,Reporters Committee for Freedom et al,2,0
2000,Department of Interior v. Klamath Water Users Protective Ass'n,CAMPO BAND OF MISSION INDIANS et al,1,1
2000,Department of Interior v. Klamath Water Users Protective Ass'n,"KLAMATH TRIBES, NCAI et al",1,1
2000,Department of Interior v. Klamath Water Users Protective Ass'n,UNITED SOUTH AND EASTERN TRIBES,1,1
2000,"C & L Enterprises, Inc. v. Citizen Band Potawatomi Indian Tribe of Oklahoma",UNITED STATES,2,1
2000,"C & L Enterprises, Inc. v. Citizen Band Potawatomi Indian Tribe of Oklahoma","Texas, Alabama, Arkansas, Kansas,
Mississippi, Nebraska, and South Dakota",3,0
2000,Atkinson Trading Co. v. Shirley,UNITED STATES,2,1
2000,Atkinson Trading Co. v. Shirley,ASSINIBOINE AND SIOUX TRIBES et al,1,1
2000,Atkinson Trading Co. v. Shirley,CONFEDERATED TRIBES et al,1,1
2000,Atkinson Trading Co. v. Shirley,SHAKOPEE MDEWAKANTON SIOUX et al,1,1
2000,Atkinson Trading Co. v. Shirley,AMERICAN RAILROADS,2,0
2000,Atkinson Trading Co. v. Shirley,Natural gas association,2,0
2000,Atkinson Trading Co. v. Shirley,"PROPER ECONOMIC RESOURCE
MANAGEMENT",2,0
2000,Atkinson Trading Co. v. Shirley,"SOUTH DAKOTA, ALABAMA, COLORADO, FLORIDA,
MICHIGAN, MISSISSIPPI, NORTH DAKOTA, OKLAHOMA AND UTAH",3,0
2000,Atkinson Trading Co. v. Shirley,"ROBERTA BUGENIG, JAMES D. THOMPSON, JULIA R.
THOMPSON, AND PACIFIC LEGAL FOUNDATION",2,0
2000,Idaho v. United States,"BENEWAH COUNTY AND
KOOTENAI COUNTY OF IDAHO",2,0
2000,Idaho v. United States,"CALIFORNIA, ALABAMA, ALASKA, ARKANSAS,
NORTH DAKOTA, OREGON, SOUTH DAKOTA, UTAH, VERMONT, WASHINGTON
AND WYOMING",3,0
2000,Nevada v. Hicks,CONFEDERATED TRIBES et al,1,1
2000,Nevada v. Hicks,Coalition for Local Sovereignty,1,1
2000,Nevada v. Hicks,THE PYRAMID LAKE PAIUTE TRIBE,1,1
2000,Nevada v. Hicks,THLOPTHLOCCO TRIBAL TOWN et al,1,1
2000,Nevada v. Hicks,UNITED STATES,2,1
2000,Nevada v. Hicks,"MONTANA, ALABAMA, ARIZONA, CONNECTICUT, FLORIDA, KANSAS, MICHIGAN, MISSISSIPPI, NORTH DAKOTA, OKLAHOMA, OREGON, RHODE ISLAND, SOUTH CAROLINA, SOUTH DAKOTA, TEXAS, UTAH, WISCONSIN AND WYOMING",3,0
2001,Chickasaw Nation v. United States,"TOWNS OF LEDYARD, NORTH STONINGTON,
AND PRESTON, CONNECTICUT",2,0
2001,Chickasaw Nation v. United States,SEMINOLE TRIBE OF FLORIDA et al,1,1
2001,Chickasaw Nation v. United States,THE SAN MANUEL BAND OF SERRANO MISSION INDIANS,1,1
2001,Chickasaw Nation v. United States,SHAKOPEE MDEWAKANTON,1,1
2001,Chickasaw Nation v. United States,MUSCOGEE,1,1
2001,Chickasaw Nation v. United States,LOWER SIOUX INDIAN et al,1,1
2002,"Inyo County, Cal. v. Paiute-Shoshone Indians of the Bishop Community of the Bishop Colony","Individual Tribes, NCAI et al",1,1
2002,"Inyo County, Cal. v. Paiute-Shoshone Indians of the Bishop Community of the Bishop Colony","New Mexico, Arizona, Montana, and Washington",3,3
2002,"Inyo County, Cal. v. Paiute-Shoshone Indians of the Bishop Community of the Bishop Colony",United South and Eastern Tribes,1,1
2002,"Inyo County, Cal. v. Paiute-Shoshone Indians of the Bishop Community of the Bishop Colony",National Sheriffs' Association,2,0
2002,"Inyo County, Cal. v. Paiute-Shoshone Indians of the Bishop Community of the Bishop Colony","California, Alabama, Connecticut, Florida,
Iowa, Kansas, Oklahoma, Oregon, South Dakota, and Utah",3,0
2002,"Inyo County, Cal. v. Paiute-Shoshone Indians of the Bishop Community of the Bishop Colony",United States,2,3
2002,US v. Navajo Nation,"Former Secretaries of the Interior Cecil D. Andrus, Bruce Babbitt,
Manuel Lujan, Jr., and Stewart L. Udall",3,1
2002,US v. Navajo Nation,Law Professors,2,1
2002,U.S. v. White Mountain Apache Tribe,NATIONAL CONGRESS OF AMERICAN INDIANS,1,1
2002,US v. Navajo Nation,"MISSISSIPPI BAND OF
CHOCTAW INDIANS",1,1
2002,US v. Navajo Nation,"JICARILLA APACHE NATION AND THE
PUEBLO OF LAGUNA",1,1
2002,US v. Navajo Nation,"States of New Mexico, Arizona, and Utah",3,1
2002,US v. Navajo Nation,Peabody Western Coal Company and Southern California Edison Company,2,0
2002,US v. Navajo Nation,NCAI,1,1
2003,United States v Lara,National Association of Criminal Defense Lawyers,2,0
2003,United States v Lara,Citizens Equal Rights Foundation,2,0
2003,United States v Lara,"Lewis County, Idaho, Mille Lacs County, Minnesota, and Thurston
County Nebraska",2,0
2003,United States v Lara,Morris family,2,0
2003,United States v Lara,"Washington, Arizona, California, Colorado, Michigan, Montana, New Mexico, Oregon",3,1
2003,United States v Lara,National Congress of American Indians,1,1
2003,United States v Lara,"Idaho, Alabama, Louisiana, Nebraska, South Dakota",3,1
2003,United States v Lara,Eighteen American Indian Tribes,1,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,National Wildlife Federation,2,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,"New York, Connecticut, Illinois, Kentucky, Maine, Massachusetts, Michigan, Missouri, New Jersey, North Carolina, Oklahoma, Vermont, and Washington",3,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Tongue & Yellowstone River Irrigation District,2,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Department of Environmental,2,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,"Florida Wildlife Federation,",2,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Former Administrator of the United States Environmental Protection Agency,2,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,National Tribal Environmental Council,1,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Association of State Wetland Managers,2,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Trout Unlimited Inc et al.,2,1
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Florida Fruit and Vegetable Assocation et al,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Idaho Governor Dirk Kempthorne,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Pacific Legal Foundation,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,"City of Weston, Florida",2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Lake Worth Drainage District et al,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,National Water Resources Association et al,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,National League of Cities et al,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Colorado and New Mexico,3,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,United States,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,National Association of Home Builders,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Utility Water Act Group,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,City of New York,2,0
2003,South Florida Water Management Dist. v. Miccosukee Tribe of Indians,Nationwide Public Projects Coalition et al,2,0
2004,City of Sherrill v. Oneida Indian Nation of New York,New York Counties,2,0
2004,City of Sherrill v. Oneida Indian Nation of New York,Citizens Equal Rights,2,0
2004,City of Sherrill v. Oneida Indian Nation of New York,New York,3,0
2004,City of Sherrill v. Oneida Indian Nation of New York, PUYALLUP TRIBE et al,1,1
2004,City of Sherrill v. Oneida Indian Nation of New York,UNITED SOUTH AND EASTERN TRIBES,1,1
2004,City of Sherrill v. Oneida Indian Nation of New York,National Congress of American Indians,1,1
2004,City of Sherrill v. Oneida Indian Nation of New York,Cayuga Nation of NY,1,1
2004,City of Sherrill v. Oneida Indian Nation of New York,United States,2,1
2004,Cherokee Nation of Oklahoma v. Leavitt,Chamber of Commerce et al,2,3
2004,Cherokee Nation of Oklahoma v. Leavitt,Seldovia Village Tribe,1,3
2004,Cherokee Nation of Oklahoma v. Leavitt,National Congress of American Indians,1,3
2004,Cherokee Nation of Oklahoma v. Leavitt,Tunica Biloxi Tribe et al,1,3
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,United States Conference of Catholic Bishops,2,1
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,PhD Group,2,1
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,Liberty Legal Institute,2,1
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,Various Religious and Civil Rights Organizations,2,1
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,"Baptist Joint Committee, the National Association of Evangelicals and other Religious and Public Policy Organizations",2,1
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,"Dr. John H. Halpern, Dr. Juan Sanchez-Ramos, and
Prof. Jimmy Gurule,",2,1
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,Council on Spiritual Practices,2,1
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,"International Academy for Freedom of Religion and Belief
and the International Commission on Freedom of Conscience",2,1
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,Douglas Laycock,2,1
2005,Gonzales v. O Centro Espirita Beneficente Uniao do Vegetal,Tort Claimants' Committee,2,3
2005,Wagnon v. Prairie Band Potawatomi Nation,"States of South Dakota, Alaska, California, Connecticut, Idaho, Michigan, Missouri, Nevada, New Mexico, North Dakota, Oklahoma, Pennsylvania, Utah and Wyoming",3,0
2005,Wagnon v. Prairie Band Potawatomi Nation,MULTISTATE TAX COMMISSION,2,0
2005,Wagnon v. Prairie Band Potawatomi Nation,National Association of convenience stores et al.,2,0
2005,Wagnon v. Prairie Band Potawatomi Nation,UNITED STATES,2,1
2005,Wagnon v. Prairie Band Potawatomi Nation,National Intertribal Tax Alliance et al.,1,1
2005,Wagnon v. Prairie Band Potawatomi Nation,"NCAI, CONFEDERATED TRIBES OF THE WARM SPRINGS INDIAN RESERVATION, PUEBLOS OF ISLETA, SANDIA AND ZIA, SISSETON WAHPETON SIOUX TRIBE, SKULL VALLEY BAND OF GOSHUTE INDIANS, TULALIP TRIBES, AND WINNEBAGO TRIBE",1,1
2005,Wagnon v. Prairie Band Potawatomi Nation,SAC AND FOX NATION et al.,1,1
2005,Wagnon v. Prairie Band Potawatomi Nation,Intertribal transport association et al,1,1
2006,"Zuni Public School District, et al. v. Department of Education, et al",STATE OF ALASKA,3,0
2006,Massachusetts v. EPA,Pacific Legal Foundation,2,0
2006,Massachusetts v. EPA,"Cato Institue and Law Professors Jonathan H. Adler, James L.Huffman, and Andrew P. Morriss",2,0
2006,Massachusetts v. EPA,Union for Jobs and the Environment,2,0
2006,Massachusetts v. EPA,Washington Legal Foundation,2,0
2006,Massachusetts v. EPA,"William J. Baumol, Robert W. Crandall, Robert W. Hahn, Paul L. Joskow,
Robert E. Litan, and Richard L. Schmalensee",2,0
2006,Massachusetts v. EPA,"William H. Taft, IV",2,0
2006,Massachusetts v. EPA,"Robert H. Bork, Ronald A. Cass, Douglas W. Kmiec, Ronald D. Rotunda,
And John Yoo",2,0
2006,Massachusetts v. EPA,"Alaska Inter-Tribal Council, Council of Athabascan Tribal Governments,
and Resisting Environmental Destruction on Indigenous Lands",1,1
2006,Massachusetts v. EPA,Entergy Corporation,2,1
2006,Massachusetts v. EPA,Calpine Corporation,2,1
2006,Massachusetts v. EPA,"Arizona, Iowa, Maryland, Minnesota, And Wisconsin",3,1
2006,Massachusetts v. EPA,Aspen Skiing Company,2,1
2006,Massachusetts v. EPA,Wildlife Conservation Interests,2,1
2006,Massachusetts v. EPA,U.S. Conference of Mayors,2,1
2006,Massachusetts v. EPA,Former EPA Administrators,2,1
2006,Massachusetts v. EPA,Delaware,3,1
2006,Massachusetts v. EPA,North Coast Rivers Alliance,2,1
2006,Massachusetts v. EPA,Ocean and Coastal Conservation,2,1
2006,Massachusetts v. EPA,"National Council of the Churches of Christ in the U.S.A., Church World Service, and National Catholic Rural Life Conference",2,1
2006,Massachusetts v. EPA,Madeleine K. Albright,2,1
2006,Massachusetts v. EPA,Climate Scientists,2,1
2006,"BP America v. Burton, et al.",MOUNTAIN STATES LEGAL FOUNDATION,2,0
2006,"BP America v. Burton, et al.",AMERICAN PETROLEUM INSTITUTE,2,0
2006,"BP America v. Burton, et al.",JICARILLA APACHE NATION,1,1
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.","THE STATES OF
IDAHO, ALASKA, FLORIDA, OKLAHOMA,
NORTH DAKOTA, SOUTH DAKOTA,
UTAH, WASHINGTON, AND WISCONSIN ",3,0
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.","AMERICAN BANKERS ASSOCIATION AND
SOUTH DAKOTA BANKERS ASSOCIATION ",2,0
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.",ASSOCIATION OF AMERICAN RAILROADS,2,0
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.","MOUNTAIN STATES
LEGAL FOUNDATION",2,0
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.","IDAHO COUNTY AND LEWIS
COUNTY, IDAHO; CASS COUNTY AND
MAHNOMEN COUNTY, MINNESOTA",2,0
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.",CHEYENNE RIVER SIOUX TRIBE,1,1
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.","THE NATIONAL AMERICAN INDIAN COURT JUDGES
ASSOCIATION, THE NAVAJO NATION, AND THE NORTHWEST
INTERTRIBAL COURT SYSTEM",1,1
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.","The National Network to end domestic violence, sacred circle national resource center to end violence against native women",1,1
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.",THE UNITED STATES,2,1
2007,"Plains Commerce Bank v. Long Family Land and Cattle Company, Inc., et al.",NATIONAL CONGRESS OF AMERICAN INDIANS,1,1
2007,Exxon v. Baker,AMERICAN PETROLEUM INSTITUTE et al,2,0
2007,Exxon v. Baker,International shipping et al.,2,0
2007,Exxon v. Baker,"PRODUCT LIABILITY ADVISORY COUNCIL, INC.",2,0
2007,Exxon v. Baker,"TRANSPORTATION INSTITUTE, INTERNATIONAL ASSOCIATION OF INDEPENDENT TANKER OWNERS",2,0
2007,Exxon v. Baker,THE CHAMBER OF COMMERCE OF THE UNITED STATES OF AMERICA,2,0
2007,Exxon v. Baker,WASHINGTON LEGAL FOUNDATION,2,0
2007,Exxon v. Baker,"American Maritime Safety, Inc.",2,0
2007,Exxon v. Baker,Alaska State Legislature,2,1
2007,Exxon v. Baker,AMERICAN ASSOCIATION FOR JUSTICE AND PUBLIC JUSTICE,2,1
2007,Exxon v. Baker,PACIFIC COAST FEDERATION OF FISHERMEN’S ASSOCIATIONS,2,1
2007,Exxon v. Baker,JEAN-MICHEL COUSTEAU AND OTHER NATURAL AND SOCIAL SCIENTISTS,2,1
2007,Exxon v. Baker,TRUSTEES FOR ALASKA et al,2,1
2007,Exxon v. Baker,EXPERTS ON ALCOHOL IN THE WORKPLACE,2,1
2007,Exxon v. Baker,NATIONAL FISHERIES INSTITUTE,2,1
2007,Exxon v. Baker,NATIONAL CONGRESS OF AMERICAN INDIANS et al.,1,1
2007,Exxon v. Baker,PROFESSOR ARTHUR R. MILLER,2,1
2007,Exxon v. Baker,PRINCE WILLIAM SOUND REGIONAL CITIZENS’ ADVISORY COUNCIL AND COOK INLET REGIONAL CITIZENS’ ADVISORY COUNCIL,2,1
2007,Exxon v. Baker,"SOCIOLOGISTS, PSYCHOLOGISTS, AND LAW AND ECONOMICS SCHOLARS",2,1
2007,Exxon v. Baker,SHIP MASTERS AND EXPERT MARINERS CAPTAINS,2,1
2007,Exxon v. Baker,State of Alaska,3,1
2007,Exxon v. Baker,STATE OF MARYLAND AND 33 OTHER STATES,3,1
2007,Exxon v. Baker,UNITED STATES SENATORS,2,1
2007,Crawford v. Marion County Election Board ,AARP AND NATIONAL SENIOR CITIZENS LAW CENTER,2,1
2007,Crawford v. Marion County Election Board ,"ASIAN AMERICAN
JUSTICE CENTER",2,1
2007,Crawford v. Marion County Election Board ,ASSOCIATION OF COMMUNITY ORGANIZATIONS FOR REFORM NOW,2,1
2007,Crawford v. Marion County Election Board ,ASIAN AMERICAN LEGAL DEFENSE AND EDUCATION FUND,2,1
2007,Crawford v. Marion County Election Board ,THE BRENNAN CENTER,2,1
2007,Crawford v. Marion County Election Board ,CHRISTOPHER S. ELMENDORF AND DANIEL P. TOKAJI,2,1
2007,Crawford v. Marion County Election Board ,"CYBER PRIVACY PROJECT, PRIVACY JOURNAL",2,1
2007,Crawford v. Marion County Election Board ,ELECTRONIC PRIVACY INFORMATION CENTER et al.,2,1
2007,Crawford v. Marion County Election Board ,HISTORIANS AND OTHER SCHOLARS,2,1
