Year,Case,Name,Tribe_Third_State,Support_Native_interest
2007,Crawford v. Marion County Election Board ,Four Doctors,2,1
2007,Crawford v. Marion County Election Board ,LAWYERS’ COMMITTEE FOR CIVIL RIGHTS et al.,2,1
2007,Crawford v. Marion County Election Board ,LEAGUE OF WOMEN VOTERS,2,1
2007,Crawford v. Marion County Election Board ,MEXICAN AMERICAN LEGAL DEFENSE,2,1
2007,Crawford v. Marion County Election Board ,NAACP LEGAL OF THE NAACP LEGAL DEFENSE AND DEFENSE AND EDUCATIONAL FUND,2,1
2007,Crawford v. Marion County Election Board ,NATIONAL LAW CENTER ON HOMELESSNESS & POVERTY,2,1
2007,Crawford v. Marion County Election Board ,"NATIONAL CONGRESS OF AMERICAN INDIANS, NAVAJO NATION, AND AGNES LAUGHTER",1,1
2007,Crawford v. Marion County Election Board ,"R. MICHAEL ALVAREZ, LONNA RAE ATKESON, DELIA BAILEY, THAD E. HALL, AND ANDREW D. MARTIN",2,1
2007,Crawford v. Marion County Election Board ,RICHARD L. HASEN,2,1
2007,Crawford v. Marion County Election Board ,"ROCK THE VOTE, NATIONAL BLACK LAW STUDENTS ASSOCIATION, NATIONAL BLACK GRADUATE STUDENT ASSOCIATION, THE FEMINIST MAJORITY FOUNDATION AND THE STUDENT ASSOCIATION FOR VOTER EMPOWERMENT",2,1
2007,Crawford v. Marion County Election Board ,Rutherford Institute,2,1
2007,Crawford v. Marion County Election Board ,CURRENT AND FORMER STATE SECRETARIES OF STATE,2,1
2007,Crawford v. Marion County Election Board ,"UNITED STATES SENATOR DIANNE FEINSTEIN, UNITED STATES REPRESENTATIVE ROBERT A. BRADY, AND UNITED STATES REPRESENTATIVE ZOE LOFGREN",2,1
2007,Crawford v. Marion County Election Board ,CONGRESSMAN KEITH ELLISON,2,1
2007,Crawford v. Marion County Election Board ,UNITED STATES,2,0
2007,Crawford v. Marion County Election Board ,Prof Chemerinsky,2,3
2007,Carcieri v. Salazar,NARRAGANSETT INDIAN TRIBE,1,1
2007,Carcieri v. Salazar,LAW PROFESSORS SPECIALIZING IN FEDERAL INDIAN LAW,1,1
2007,Carcieri v. Salazar,NATIONAL CONGRESS OF AMERICAN INDIANS A,1,1
2007,Carcieri v. Salazar,"HISTORIANS FREDERICK E. HOXIE, PAUL C. ROSIER, AND CHRISTIAN W. MCMILLEN",2,1
2007,Carcieri v. Salazar,"Sioux Tribe, nottawaseppi huron etc",1,1
2007,Carcieri v. Salazar,"COUNCIL OF STATE GOVERNMENTS, NATIONAL LEAGUE OF CITIES, U.S. CONFERENCE OF MAYORS, NATIONAL ASSOCIATION OF COUNTIES, AND INTERNATIONAL CITY/COUNTY MANAGEMENT ASSOCIATION",2,0
2007,Carcieri v. Salazar,"STATES OF ALABAMA, ALASKA, ARKANSAS, CONNECTICUT, FLORIDA, ILLINOIS, IOWA, KANSAS, LOUISIANA, MASSACHUSETTS, MISSISSIPPI, MISSOURI, NEBRASKA, NEW JERSEY, NORTH DAKOTA, OHIO, OKLAHOMA, PENNSYLVANIA, SOUTH DAKOTA, TEXAS AND UTAH",3,0
2007,Carcieri v. Salazar,Rhode Island,3,0
2007,Carcieri v. Salazar,"CITIZENS EQUAL RIGHTS FOUNDATION and THE RISC FOUNDATION, INC.",2,0
2008,U.S. v. Navajo Nation ,AMICI CURIAE PEABODY WESTERN COAL COMPANY AND SOUTHERN CALIFORNIA EDISON COMPANY,2,0
2008,U.S. v. Navajo Nation ," INTERIOR CECIL D. ANDRUS,
BRUCE BABBITT, MANUEL LUJAN, JR., AND
STEWART L. UDAL",2,1
2008,U.S. v. Navajo Nation ,INDIAN LAW SCHOLARS,2,1
2008,U.S. v. Navajo Nation ,"NATIONAL CONGRESS
OF AMERICAN INDIANS, THE ASSINIBOINE AND
SIOUX TRIBES OF THE FORT PECK
RESERVATION, STANDING ROCK SIOUX TRIBE,
THE FOREST COUNTY POTAWATOMI
COMMUNITY, PUEBLO OF ISLETA, NEZ PERCE
TRIBE, THE CONFEDERATED SALISH AND
KOOTENAI TRIBES OF THE FLATHEAD
RESERVATION AND THE CONFEDERATED TRIBES
OF THE UMATILLA INDIAN RESERVATION",1,1
2008,U.S. v. Navajo Nation ,"STATES OF NEW MEXICO, ARIZONA, AND UTAH",3,1
2008,Hawaii v. Office of Hawaiian Affairs,"STATES OF WASHINGTON, ALABAMA, ALASKA, ARIZONA, COLORADO, FLORIDA,
GEORGIA, IDAHO, ILLINOIS, INDIANA, IOWA, KANSAS,
KENTUCKY, LOUISIANA, MARYLAND, MICHIGAN,
MISSISSIPPI, NEBRASKA, NEW HAMPSHIRE,
NEW MEXICO, NORTH CAROLINA, NORTH DAKOTA,
OHIO, OKLAHOMA, OREGON, PENNSYLVANIA,
RHODE ISLAND, SOUTH CAROLINA, SOUTH DAKOTA,
UTAH, VERMONT, AND WYOMING",3,0
2008,Hawaii v. Office of Hawaiian Affairs, UNITED STATES,2,0
2008,Hawaii v. Office of Hawaiian Affairs,"GRASSROOT INSTITUTE OF HAWAII AND
SOUTHEASTERN LEGAL FOUNDATION",2,0
2008,Hawaii v. Office of Hawaiian Affairs,MOUNTAIN STATES LEGAL FOUNDATION,2,0
2008,Hawaii v. Office of Hawaiian Affairs,"PACIFIC LEGAL FOUNDATION,
THE CATO INSTITUTE, AND THE
CENTER FOR EQUAL OPPORTUNITY",2,0
2008,Hawaii v. Office of Hawaiian Affairs,CENTER FOR CONSTITUTIONAL JURISPRUDENCE,2,0
2008,Hawaii v. Office of Hawaiian Affairs,"ALASKA FEDERATION OF NATIVES, INC",1,1
2008,Hawaii v. Office of Hawaiian Affairs,"EQUAL JUSTICE SOCIETY AND
JAPANESE AMERICAN CITIZENS LEAGUE",2,1
2008,Hawaii v. Office of Hawaiian Affairs,"ABIGAIL KINOIKI KEKAULIKE
KAWANANAKOA ",1,1
2008,Hawaii v. Office of Hawaiian Affairs,"CURRENT AND FORMER HAWAII
STATE OFFICIALS",2,1
2008,Hawaii v. Office of Hawaiian Affairs,THE HAWAI‘I CONGRESSIONAL DELEGATION,2,1
2008,Hawaii v. Office of Hawaiian Affairs,Samuel L. Kealoha Jr.,2,1
2008,Hawaii v. Office of Hawaiian Affairs,Asian American Justice Center_et al,2,1
2008,Hawaii v. Office of Hawaiian Affairs,"THE NATIVE HAWAIIAN LEGAL CORPORATION,
ASSOCIATION OF HAWAIIAN CIVIC CLUBS,
HAWAI‘I MAOLI, NATIVE HAWAIIAN
CHAMBER OF COMMERCE,
‘ILIO‘ULAOKALANI COALITION, COUNCIL
FOR NATIVE HAWAIIAN ADVANCEMENT,
AND I MUA GROUP",1,1
2008,Hawaii v. Office of Hawaiian Affairs," NATIONAL CONGRESS
OF AMERICAN INDIANS",1,1
2008,Hawaii v. Office of Hawaiian Affairs,"THE SOVEREIGN COUNCILS OF THE
HAWAIIAN HOMELANDS ASSEMBLY,
NA ‘A‘AHUHIWA, THE NATIVE HAWAIIAN BAR
ASSOCIATION, HUI KAKO’O ‘AINA HO’O
PULAPULA, AND ‘AHAHUI O HAWAI’I",1,1
2009,United States v. TOHONO O’ODHAM NATION,PROFESSOR GREGORY C. SISK,2,3
2009,United States v. TOHONO O’ODHAM NATION,THE CHAMBER OF COMMERCE OF THE UNITED STATES OF AMERICA,2,1
2009,United States v. TOHONO O’ODHAM NATION,COLORADO RIVER INDIAN TRIBES AND NATIONAL CONGRESS OF AMERICAN INDIANS,1,1
2009,United States v. TOHONO O’ODHAM NATION,OSAGE NATION,1,1
2009,United States v. TOHONO O’ODHAM NATION,THE NATIONAL ASSOCIATION OF HOME BUILDERS,2,1
2010,United States v. Jicarilla Apache Nation,"THE NAVAJO NATION
AND THE PUEBLO OF LAGUNA",1,1
2010,United States v. Jicarilla Apache Nation,"NATIONAL CONGRESS OF
AMERICAN INDIANS AND FEDERAL BAR
ASSOCIATION – INDIAN LAW SECTION ",1,1
2010,Madison County v. Oneida Indian Nation,"CALIFORNIA STATE
ASSOCIATION OF COUNTIES",2,0
2010,Madison County v. Oneida Indian Nation,CAYUGA COUNTY AND SENECA COUNTY,2,0
2010,Madison County v. Oneida Indian Nation,"THE STATES OF NEW YORK, ALABAMA,
COLORADO, FLORIDA, IDAHO, ILLINOIS,
MICHIGAN, NEW MEXICO, NORTH DAKOTA,
SOUTH DAKOTA, UTAH, AND WYOMING",3,0
2010,Madison County v. Oneida Indian Nation,Town of Lenox,2,0
2010,Madison County v. Oneida Indian Nation,"CITIZENS EQUAL RIGHTS
FOUNDATION, CITIZENS EQUAL RIGHTS
ALLIANCE AND CENTRAL NEW YORK
FAIR BUSINESS",2,0
2010,Madison County v. Oneida Indian Nation,"ONEIDA LANDOWNERS, INC.",2,0
2011,Salazar v. Ramah Navajo Chapter,"THE ARCTIC
SLOPE NATIVE ASSOCIATION, LTD",1,1
2011,Salazar v. Ramah Navajo Chapter,"NATIONAL CONGRESS OF
AMERICAN INDIANS AND A COALITION OF
INDIAN TRIBES AND TRIBAL ORGANIZATIONS",1,1
2011,Salazar v. Ramah Navajo Chapter,"THE CHAMBER OF COMMERCE
OF THE UNITED STATES OF AMERICA
AND THE NATIONAL DEFENSE INDUSTRIAL
ASSOCIATION",2,1
2011,Salazar v. Patchak ,"NATIONAL CONGRESS OF
AMERICAN INDIANS AND NATIVE AMERICAN
FINANCE OFFICERS ASSOCIATION",1,1
2011,Salazar v. Patchak ,"WAYLAND TOWNSHIP, WAYLAND
AREA CHAMBER OF COMMERCE AND
OTHER LOCAL GOVERNMENTS AND
BUSINESS ASSOCIATIONS",2,0
2011,Arctic Slope Native Association v. Sebelius,"THE CHAMBER OF COMMERCE
OF THE UNITED STATES OF AMERICA AND THE
NATIONAL DEFENSE INDUSTRIAL ASSOCIATION",2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,"AMERICAN ACADEMY OF
ADOPTION ATTORNEYS",2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,"PROFESSOR JOAN HEIFETZ
HOLLINGER, PROFESSOR ELIZABETH
BARTHOLET, CENTER FOR ADOPTION
POLICY, AND ADVOKIDS",2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,NATIONAL COUNCIL FOR ADOPTION,2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,"CHRISTIAN ALLIANCE FOR INDIAN CHILD
WELFARE",2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,CHILD ADVOCACY ORGANIZATIONS ,2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,"BONNIE
AND SHANNON HOFER; ROGER, LOREAL,
AND SIERRA LAUDERBAUGH; AND CRAIG AND
ESTHER ADAMS",2,0
2012,ADOPTIVE COUPLE V. BABY GIRL," ADOPTIVE PARENTS
COMMITTEE, INC",2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,Birth Mother,2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,"HONORABLE ABBY ABINANTI,
CHIEF JUSTICE OF THE YUROK TRIBAL
COURT ",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,ADULT PRE-ICWA INDIAN ADOPTEES,1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"NATIONAL NATIVE
AMERICAN BAR ASSOCIATION",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,WISCONSIN TRIBES ,1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"SEMINOLE NATION OF
OKLAHOMA",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"OKLAHOMA INDIAN
CHILD WELFARE ASSOCIATION",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,NAVAJO NATION,1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"LOWER SIOUX INDIAN
COMMUNITY, BOIS FORTE BAND OF CHIPPEWA,
PRAIRIE ISLAND INDIAN COMMUNITY, FOND DU
LAC BAND OF LAKE SUPERIOR CHIPPEWA,
WHITE EARTH BAND OF OJIBWE, THE
SHAKOPEE MDEWAKANTON SIOUX COMMUNITY,
THE GRAND PORTAGE BAND OF LAKE SUPERIOR
CHIPPEWA, UPPER SIOUX COMMUNITY, THE
LEECH LAKE BAND OF OJIBWE, THE MILLE
LACS BAND OF OJIBWE, THE RED LAKE NATION,
THE MINNESOTA CHIPPEWA TRIBE,
AND THE INDIAN CHILD WELFARE ACT LAW
CENTER",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL, 63 CALIFORNIA INDIAN TRIBES,1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"THE INTER TRIBAL COUNCIL
OF ARIZONA, AK-CHIN INDIAN COMMUNITY,
COLORADO RIVER INDIAN TRIBES, FORT
MCDOWELL YAVAPAI NATION, HOPI TRIBE,
THE PASCUA YAQUI TRIBE OF ARIZONA,
AND TOHONO O’ODHAM NATION",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"TANANA CHIEFS
CONFERENCE, BRISTOL BAY NATIVE
ASSOCIATION, ASSOCIATION OF VILLAGE
COUNCIL PRESIDENTS, CENTRAL COUNCIL
OF TLINGIT AND HAIDA INDIAN TRIBES OF
ALASKA, ALEUTIAN PRIBILOF ISLANDS
ASSOCIATION, NATIVE VILLAGE OF BARROW,
AND THE ORUTSARAMIUT NATIVE COUNCIL",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"SEMINOLE TRIBE OF FLORIDA, ET AL",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"ASSOCIATION
ON AMERICAN INDIAN AFFAIRS,
NATIONAL CONGRESS OF AMERICAN
INDIANS, NATIONAL INDIAN CHILD
WELFARE ASSOCIATION, INDIAN TRIBES,
AND OTHER INDIAN ORGANIZATIONS",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,PROFESSORS OF INDIAN LAW,2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"THE HAMLINE UNIVERSITY
SCHOOL OF LAW CHILD ADVOCACY CLINIC",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,FAMILY LAW PROFESSORS,2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"AMERICAN CIVIL LIBERTIES
UNION AND THE ACLU OF SOUTH CAROLINA",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"NATIONAL LATINA/O PSYCHOLOGICAL
ASSOCIATION, ASIAN-AMERICAN
PSYCHOLOGICAL ASSOCIATION, ASSOCIATION
OF BLACK PSYCHOLOGISTS, AND SOCIETY
OF INDIAN PSYCHOLOGISTS",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"FRIENDS COMMITTEE ON
NATIONAL LEGISLATION, ET AL",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"CASEY FAMILY PROGRAMS, CHILD
WELFARE LEAGUE OF AMERICA, CHILDREN’S
DEFENSE FUND, DONALDSON ADOPTION
INSTITUTE, NORTH AMERICAN COUNCIL ON
ADOPTABLE CHILDREN, VOICE FOR ADOPTION,
AND TWELVE OTHER NATIONAL CHILD
WELFARE ORGANIZATIONS",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"CURRENT AND
FORMER MEMBERS OF CONGRESS",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"MINNESOTA
DEPARTMENT OF HUMAN SERVICES AND
MINNESOTA OMBUDSPERSON FOR AMERICAN
INDIAN FAMILIES",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"ARIZONA, ALASKA,
CALIFORNIA, COLORADO, CONNECTICUT, GEORGIA,
IDAHO, ILLINOIS, MAINE, MICHIGAN, MISSISSIPPI,
MONTANA, NEW MEXICO, NEW YORK, NORTH DAKOTA,
OREGON, WASHINGTON AND WISCONSIN",3,1
2012,ADOPTIVE COUPLE V. BABY GIRL,UNITED STATES,2,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,United States,2,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,Indian Law Scholars,2,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,Seminole Tribe,1,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,"THE NATIONAL CONGRESS OF AMERICAN INDIANS, THE NATIONAL INDIAN GAMING ASSOCIATION, THE AFFILIATED TRIBES OF NORTHWEST INDIANS, THE COUNCIL FOR ATHABASCAN TRIBAL GOVERNMENTS, AND 51 FEDERALLY RECOGNIZED INDIAN TRIBES",1,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,Alabama,3,0
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,Oklahoma,3,0
2014,Knight v. Thompson,NATIONAL CONGRESS OF AMERICAN INDIANS AND HUY,1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,AMERICAN CIVIL LIBERTIES UNION AND THE ACLU,2,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"HISTORIANS AND LEGAL SCHOLARS GREGORY ABLAVSKY, BETHANY R. BERGER, NED BLACKHAWK, DANIEL CARPENTER, MATTHEW L.M. FLETCHER, MAGGIE MCKINLEY, AND JOSEPH WILLIAM SINGER",2,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"NATIONAL CONGRESS OF AMERICAN INDIANS, ET AL",1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,NATIONAL INDIGENOUS WOMEN’S RESOURCE CENTER AND ADDITIONAL ADVOCACY ORGANIZATIONS FOR SURVIVORS OF DOMESTIC VIOLENCE AND ASSAULT,1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"CHEROKEE NATION, THE CHICKASAW NATION, THE CHOCTAW NATION OF OKLAHOMA, THE MUSCOGEE (CREEK) NATION, THE SEMINOLE NATION OF OKLAHOMA, AND THE INTER-TRIBAL COUNCIL OF THE FIVE CIVILIZED TRIBES",1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"MISSISSIPPI,
COLORADO, NEW MEXICO, NORTH DAKOTA,
OREGON, AND WASHINGTON",3,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"The Puyallup Tribe Of Indians;
Southern Ute Indian Tribe; Navajo Nation;
Mashantucket Pequot Tribal Nation; Sac And Fox
Nation Tribal Court; Big Valley Band Of Pomo
Indians; Blue Lake Rancheria; Chemehuevi Indian
Tribe; Chicken Ranch Rancheria Of Me-Wuk
Indians; Rincon Band Of Luiseno Mission Indians;
Santa Ynez Band Of Chumash Mission Indians;
Shakopee Mdewakanton Sioux Community Tribal
Court; Northwest Intertribal Court System;
Southwest Intertribal Court of Appeals; American
Indian Law Center, Inc.; The Michigan Tribal State
Federal Judicial Forum; And National American
Indian Court Judges Association",1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,United States,2,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,ASSOCIATION OF AMERICAN RAILROADS,2,0
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,RETAIL LITIGATION CENTER,2,0
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,SOUTH DAKOTA BANKERS ASSOCIATION,2,0
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"OKLAHOMA, WYOMING, UTAH,
MICHIGAN, ARIZONA, AND ALABAMA",3,0
2015,Menominee Indian Tribe of Wisconsin v. U.S.,"NATIONAL CONGRESS
OF AMERICAN INDIANS",1,1
2015,Nebraska v. Parker,"NATIONAL CONGRESS
OF AMERICAN INDIANS",1,1
2015,Nebraska v. Parker,Historic and legal scholars,2,1
2015,Nebraska v. Parker,United States,2,1
2015,Nebraska v. Parker,"VILLAGE OF HOBART, WISCONSIN AND
PENDER PUBLIC SCHOOLS",2,0
2015,Nebraska v. Parker,"CITIZENS EQUAL RIGHTS
FOUNDATION",2,0
2015,Sturgeon v. Frost,"ALASKA NATIVE
SUBSISTENCE USERS",1,1
2015,Sturgeon v. Frost,"National Parks Conservation Association,
Defenders Of Wildlife, The Wilderness Society,
American Rivers, Center For Biological Diversity,
Sierra Club, Wilderness Watch, Denali Citizens
Council, Copper Country Alliance, Alaska Quiet
Rights Coalition, Northern Alaska Environmental
Center, Friends Of Alaska National Wildlife
Refuges, Alaska Wilderness League",2,1
2015,Sturgeon v. Frost,"ALASKA MINERS ASSOCIATION, INC.,
ALASKA OIL AND GAS ASSOCIATION, ALASKA CHAMBER,
ALASKA FOREST ASSOCIATION, ALASKA CONSERVATION
TRUST, ALASKA SUPPORT INDUSTRY ALLIANCE,
ASSOCIATED GENERAL CONTRACTORS OF ALASKA,
COUNCIL OF ALASKA PRODUCERS, AND RESOURCE
DEVELOPMENT COUNCIL FOR ALASKA, INC",2,0
2015,Sturgeon v. Frost,"ARCTIC SLOPE REGIONAL CORPORATION,
COOK INLET REGION, INC., AND SALAMATOF NATIVE
ASSOCIATION, INC",2,0
2015,Sturgeon v. Frost,Alaska,3,0
2015,Sturgeon v. Frost,SOUTHEASTERN LEGAL FOUNDATION,2,0
2015,Sturgeon v. Frost,"SAFARI CLUB
INTERNATIONAL",2,0
2015,Sturgeon v. Frost,"DOYON, LIMITED, NANA REGIONAL
CORPORATION, CALISTA CORPORATION,
AHTNA, INCORPORATED, THE ALEUT
CORPORATION, BRISTOL BAY NATIVE
CORPORATION, GANA-A’ YOO, LIMITED,
AND TIHTEET’ AII, INCORPORATED",2,0
2015,Sturgeon v. Frost,"UNITED STATES SENATORS
SULLIVAN AND MURKOWSKI AND
REPRESENTATIVE YOUNG",2,0
2015,Sturgeon v. Frost,"PACIFIC LEGAL
FOUNDATION",2,0
