Year,Case,Name,Tribe_Third_State,Support_Native_interest
2021,Oklahoma v. Castro-Huerta,"FORMER UNITED
STATES ATTORNEYS MICHAEL COTTER, D.
MICHAEL DUN AV ANT, HALSEY B. FRANK,
TROY A. EID, THOMAS B. HEFFLELFINGER,
DAVID IGLESIAS, BRENDANV. JOHNSON,
WENDY OLSON, TIMOTHY Q. PURDON, AND
R. TRENT SHORES ",2,1
2021,Oklahoma v. Castro-Huerta,"NATIONAL CONGRESS OF
AMERICAN INDIANS",1,1
2021,Oklahoma v. Castro-Huerta,CITIZENS EQUAL RIGHTS FOUNDATION,2,0
2021,Oklahoma v. Castro-Huerta,"OKLAHOMA DISTRICT ATTORNEYS
ASSOCIATION, THE OKLAHOMA SHERIFFS’
ASSOCIATION, THE ASSOCIATION OF
OKLAHOMA NARCOTIC ENFORCERS, AND THE
27 OKLAHOMA DISTRICT ATTORNEYS ",2,0
2021,Oklahoma v. Castro-Huerta,CITY OF TULSA ,2,0
2021,Oklahoma v. Castro-Huerta,OKLAHOMA ASSOCIATION OF CHIEFS OF POLICE,2,0
2021,Oklahoma v. Castro-Huerta,"THE
ENVIRONMENTAL FEDERATION OF
OKLAHOMA, INC., OKLAHOMA FARM
BUREAU LEGAL FOUNDATION, OKLAHOMA
CATTLEMEN’S ASSOCIATION, AND THE
PETROLEUM ALLIANCE OF OKLAHOMA",2,0
2021,Oklahoma v. Castro-Huerta," TEXAS, KANSAS,
LOUISIANA, NEBRASKA, AND VIRGINIA",3,0
2021,Ysleta del Sur Pueblo v. Texas,UNITED STATES,2,1
2021,Ysleta del Sur Pueblo v. Texas,ALABAMA-COUSHATTA TRIBE OF TEXAS ,1,1
2021,Ysleta del Sur Pueblo v. Texas,"NATIONAL INDIAN
GAMING ASSOCIATION, NATIONAL CONGRESS
OF AMERICAN INDIANS, AND UNITED SOUTH AND
EASTERN TRIBES SOVEREIGNTY PROTECTION
FUND",1,1
2021,Denezpi v. United States,"Former United States Attorneys
John C. Anderson, Michael W. Cotter, D. Michael
Dunavant, Troy A. Eid, Halsey B. Frank, Barry R.
Grissom, Thomas B. Heffelfinger, John W. Huber, David
C. Iglesias, Brendan V. Johnson, Brian J. Kuester, Erica
H. MacDonald, Robert G. McCampbell, Wendy J. Olson,
Ronald A. Parsons, Jr., Timothy Q. Purdon, Bryan D.
Schroder, R. Trent Shores, and Billy J. Williams",2,1
2021,Denezpi v. United States,"COLORADO, NEBRASKA, NEVADA, AND UTAH",3,1
2021,Denezpi v. United States,"FEDERAL INDIAN LAW SCHOLARS AND
HISTORIANS",2,1
2021,Denezpi v. United States,"UTE MOUNTAIN UTE TRIBE, EASTERN
SHAWNEE TRIBE OF OKLAHOMA, AND
OTOE–MISSOURIA TRIBE OF INDIANS",1,1
2021,Denezpi v. United States,"NATIONAL INDIGENOUS WOMEN’S
RESOURCE CENTER AND NATIONAL
CONGRESS OF AMERICAN INDIANS ",1,1
2021,Denezpi v. United States,"NATIONAL ASSOCIATION OF
CRIMINAL DEFENSE LAWYERS",2,0
2022,Haaland v Brackeen,State of Ohio &Oklahoma,3,0
2022,Haaland v Brackeen,Project on Fair Representation,2,0
2022,Haaland v Brackeen,"Goldwater Institute, American Academy of Adoption Attorneys",2,0
2022,Haaland v Brackeen,Foster Parents and Pacific Legal Foundation,2,0
2022,Haaland v Brackeen,New Civil Liberties Alliance,2,0
2022,Haaland v Brackeen,Academy of Adoption and Assisted Reproduction Attorneys,2,0
2022,Haaland v Brackeen,Christian Alliance for Indian Child Welfare and ICWA children and families,2,0
2022,Haaland v Brackeen,87 Members of Congress,2,1
2022,Haaland v Brackeen,"Robyn Bradshaw, Grandmother and Adoptive Parent of P.S. (“Child P.”)",1,1
2022,Haaland v Brackeen,"National Indigenous Women's Resource Center, Stephanie Benally, and Sandy White Hawk",1,1
2022,Haaland v Brackeen,Casey Family Programs and Twenty-Six Other Child Welfare and Adoption Organizations ,2,1
2022,Haaland v Brackeen,Former Foster Children,2,1
2022,Haaland v Brackeen,Indian Law Professors,2,1
2022,Haaland v Brackeen,"American Psychological Association, Society of Indian Psychologists, Indiana Psychological Association, Louisiana Psychological Association, and Texas Psychological Association",2,1
2022,Haaland v Brackeen,497 Indian Tribes and 62 Tribal and Indian Organizations,1,1
2022,Haaland v Brackeen,Constitutional Accountability Center,2,0
2022,Haaland v Brackeen,"States of California, Arizona, Colorado, Connecticut, Idaho, Illinois, Iowa, Maine, Massachusetts, Michigan, Minnesota, Nevada, New Jersey, New Mexico, New York, North Carolina, Oregon, Pennsylvania, Rhode Island, South Dakota, Utah, Washington, and Wisconsin, and the District of Columbia",3,1
2022,Haaland v Brackeen,American Academy of Pediatrics and American Medical Association,2,1
2022,Haaland v Brackeen,American Historical Association and Organization of American Historians,2,1
2022,Haaland v Brackeen,American Civil Liberties Union and Fourteen Affiliates,2,1
2022,Haaland v Brackeen,American Bar Association,2,0
2022,Haaland v Brackeen,Aubrey Nelson and Sam Evans-Brown,2,1
2022,Haaland v Brackeen,Professor Gregory Ablavsky,2,1
2022,Haaland v Brackeen,National Association of Counsel for Children and Thirty Others,2,1
2022,Haaland v Brackeen,Los Angeles County,2,0
2022,Haaland v Brackeen,Citizens Equal Rights Foundation,2,0
2022,Haaland v Brackeen,Senator Abourezk,2,1
2022,Haaland v Brackeen,"ADMINISTRATIVE LAW AND CONSTITUTIONAL LAW
PROFESSORS",2,1
2022,Haaland v Brackeen,Family Defense Providers,2,0
2022,Arizona v. Navajo Nation,"LAWRENCE J.
MACDONNELL, ROBERT W. ADLER, BURKE W.
GRIGGS, DAN LUECKE AND JASON ANTHONY
ROBISON",2,1
2022,Arizona v. Navajo Nation,"TRIBAL NATIONS AND
INDIAN ORGANIZATIONS",1,1
2022,Arizona v. Navajo Nation,"DIGDEEP RIGHT TO WATER
PROJECT AND UTAH TRIBAL RELIEF
FOUNDATION",1,1
2022,Arizona v. Navajo Nation,"PROF. DANIEL MCCOOL, PROF. EZRA ROSSER
AND PROF. DAVID E. WILKINS",2,1
2022,Arizona v. Navajo Nation,HISTORIANS IN SUPPORT,2,1
2022,Arizona v. Navajo Nation,"DINÉ HATAAŁII ASSOCIATION, INC",1,1
2022,Arizona v. Navajo Nation,"UTE INDIAN TRIBE OF
THE UINTAH AND OURAY RESERVATION",1,1
2022,Arizona v. Navajo Nation,"SOUTHERN UTE
INDIAN TRIBE AND UTE MOUNTAIN UTE
TRIBE",1,1
2022,Arizona v. Navajo Nation,"COALITION
OF LARGE TRIBES",1,1
2022,Arizona v. Navajo Nation,Citizens Equal Rights Foundation,2,3
2022,Arizona v. Navajo Nation,WESTERN WATER USERS AND TRADE ASSOCIATIONS,2,0
2022,Lac du Flambeau Band of Lake Superior Chippewa Indians v. Coughlin,"NACBA, NCBRC,
LEGAL AID CHICAGO, HON. JUDITH FITZGERALD,
HON. JOAN FEENEY, HON. PHILLIP SHEFFERLY,
HON. EUGENE WEDOFF, HON. STEVEN RHODES
AND HON. CAROL KENNER",2,0
2022,Lac du Flambeau Band of Lake Superior Chippewa Indians v. Coughlin,SEPARATION OF POWERS CLINIC,2,0
2022,Lac du Flambeau Band of Lake Superior Chippewa Indians v. Coughlin,UNITED STATES,2,0
2022,Lac du Flambeau Band of Lake Superior Chippewa Indians v. Coughlin,CITIZENS EQUAL RIGHTS FOUNDATION,2,0
2022,Lac du Flambeau Band of Lake Superior Chippewa Indians v. Coughlin,"PUBLIC CITIZEN,
NATIONAL CONSUMER LAW CENTER, AND
NATIONAL ASSOCIATION OF CONSUMER
ADVOCATES",2,0
2022,Lac du Flambeau Band of Lake Superior Chippewa Indians v. Coughlin,"NAVAJO NATION, GILA RIVER INDIAN
COMMUNITY, AGUA CALIENTE BAND OF
CAHUILLA INDIANS, CEDARVILLE RANCHERIA
NORTHERN PAIUTE TRIBE, LYTTON RANCHERIA
OF CALIFORNIA, MASHANTUCKET PEQUOT
NATION, THE NATIONAL CONGRESS OF
AMERICAN INDIANS, AND THE
UNITED SOUTH AND EASTERN TRIBES
SOVEREIGNTY PROTECTION FUND",1,1
2022,Lac du Flambeau Band of Lake Superior Chippewa Indians v. Coughlin,INDIAN LAW PROFESSORS,2,1
2023,Xavier Becerra v. San Carlos Apache Tribe,NATIONAL INDIAN HEALTH BOARD et al,1,1
2023,Xavier Becerra v. San Carlos Apache Tribe,LEGAL SCHOLARS,2,1
2023,Xavier Becerra v. San Carlos Apache Tribe, NATIVE AMERICAN FINANCE OFFICERS,1,1
2023,Xavier Becerra v. San Carlos Apache Tribe,COALITION OF LARGE TRIBES,1,1
2023,Xavier Becerra v. San Carlos Apache Tribe,NATIONAL CONGRESS OF AMERICAN INDIANS AND VARIOUS TRIBES AND TRIBAL ORGANIZATIONS,1,1
1999,Rice v. Cayetano,"CALIFORNIA, ALABAMA, NEVADA, NEW MEXICO, OKLAHOMA, AND OREGON THE COMMONWEALTH OF THE NORTHERN MARIANA ISLANS AND THE TERRITORY OF GUAM",3,1
1999,Rice v. Cayetano,NCAI,1,1
1999,Rice v. Cayetano,HOMESTEAD ASSOCIATIONS et al ,1,1
1999,Rice v. Cayetano,KAMEHAMEHA SCHOOLS,2,1
1999,Rice v. Cayetano,HAWAIIAN AFFAIRS et al,1,1
1999,Rice v. Cayetano,HAWAI'I CONGRESSIONAL,2,1
1999,Rice v. Cayetano,ALASKA FEDERATION OF NATIVES,1,1
1999,Rice v. Cayetano,UNITED STATES,2,1
1999,Rice v. Cayetano,"CENTER FOR EQUAL OPPORTUNITY, NEW YORK CIVIL RIGHTS COALITION, CARL COHEN, AND ABIGAIL THERNSTROM",2,0
1999,Rice v. Cayetano,HOU HAWAIIANS AND MAUI LOA,1,3
1999,Rice v. Cayetano,CAMPAIGN FOR A COLOR-BLIND AMERICA et al,2,0
1999,Rice v. Cayetano,PACIFIC LEGAL FOUNDATION,2,0
1998,Amoco Production Co. v. Southern Ute Indian Tribe,NATIONAL MINING ASSOCIATION,2,1
1998,Amoco Production Co. v. Southern Ute Indian Tribe,THE COAL BED METHANE et al,2,0
1998,Amoco Production Co. v. Southern Ute Indian Tribe,"La Plata County, Colorado",2,0
1998,Amoco Production Co. v. Southern Ute Indian Tribe,INDEPENDENT PETROLEUM ASSOCIATION OF MOUNTAIN STATES,2,0
1998,Amoco Production Co. v. Southern Ute Indian Tribe,"CAMPBELL COUNTY, WYOMING",2,0
1998,Amoco Production Co. v. Southern Ute Indian Tribe,MOUNTAIN STATES LEGAL FOUNDATION et al,2,0
1998,Amoco Production Co. v. Southern Ute Indian Tribe,"MONTANA, NEW MEXICO, NORTH DAKOTA, UTAH, AND WYOMING",3,0
1998,"Arizona Dept. of Revenue v. Blaze Const. Co., Inc.",NAVAJO NATION,1,1
1998,"Arizona Dept. of Revenue v. Blaze Const. Co., Inc.",SAN CARLOS APACHE INDIAN TRIBE,1,1
1998,"Arizona Dept. of Revenue v. Blaze Const. Co., Inc.","FRANK ADSON, ANITA AHHAITTY, VANESSA GOODEAGLE, ALVIN MOORE, DENISE MOORE, RANDALL TIGER AND SAMUEL VETER",1,1
1998,"Arizona Dept. of Revenue v. Blaze Const. Co., Inc.",GILA RIVER INDIAN COMMUNITY,1,1
1998,"Arizona Dept. of Revenue v. Blaze Const. Co., Inc.",STATE LEGISLATURES et al,2,0
1998,"Arizona Dept. of Revenue v. Blaze Const. Co., Inc.","CALIFORNIA, COLORADO, FLORIDA, IDAHO, IOWA, MICHIGAN, MONTANA, NEVADA, NEW YORK, NORTH DAKOTA, SOUTH DAKOTA, UTAH AND WISCONSIN",3,0
1998,El Paso Natural Gas Co. v. Neztsosie,FALLON PAIUTE-SHOSHONE TRIBE,1,1
1998,El Paso Natural Gas Co. v. Neztsosie,"BERTRAM ROBERTS, HANNI ROBERTS, AND PUBLIC CITIZEN",2,1
1998,El Paso Natural Gas Co. v. Neztsosie,NAVAJO NATION,1,1
1998,El Paso Natural Gas Co. v. Neztsosie,KERR-McGEE CORPORATION,2,0
1998,El Paso Natural Gas Co. v. Neztsosie,NATIONAL MINING ASSOCIATION,2,0
1998,El Paso Natural Gas Co. v. Neztsosie,ASSOCIATION OF AMERICAN RAILROADS,2,0
1998,El Paso Natural Gas Co. v. Neztsosie,"LEWIS COUNTY, IDAHO",2,0
1998,El Paso Natural Gas Co. v. Neztsosie,UNITED STATES,2,0
1998,El Paso Natural Gas Co. v. Neztsosie,INTERSTATE NATURAL GAS ASSOCIATION,2,0
1998,El Paso Natural Gas Co. v. Neztsosie,AMERICAN NUCLEAR INSURERS,2,0
1998,Minnesota v. Mille Lacs Band of Chippewa Indians,"NATIONAL CONGRESS OF AMERICAN INDIANS, AFFILIATED TRIBES OF NORTHWEST INDIANS, LUMMI TRIBE",1,1
1998,Minnesota v. Mille Lacs Band of Chippewa Indians,UNITED STATES,2,1
1998,Minnesota v. Mille Lacs Band of Chippewa Indians,CITIZENS EQUAL RIGHTS ALLIANCE,2,0
1998,Minnesota v. Mille Lacs Band of Chippewa Indians,RESPONDENT COUNTIES,2,0
1998,Minnesota v. Mille Lacs Band of Chippewa Indians,"JOHN W. THOMPSON, JENNY THOMPSON, JOSEPH N. KARPEN, LEROY BURLING, GLENN THOMPSON, GARY M. KIEDROWSKI, MICHAEL SHEFF AND ROBERT L. EDMONDS",2,0
1998,Minnesota v. Mille Lacs Band of Chippewa Indians,"CALIFORNIA, MICHIGAN, MONTANA, SOUTH DAKOTA, UTAH WISCONSIN AND WYOMING",3,0
1998,Minnesota v. Mille Lacs Band of Chippewa Indians,PACIFIC LEGAL FOUNDATION,2,0
1997,Alaska v. Native Village of Venetie Tribal Government,TANANA CHIEFS CONFERENCE,1,1
1997,Alaska v. Native Village of Venetie Tribal Government,METLAKATLA INDIAN COMMUNITY,1,1
1997,Alaska v. Native Village of Venetie Tribal Government,"KONIAG, INC",2,1
1997,Alaska v. Native Village of Venetie Tribal Government,INDIAN LAW PROFESSORS,2,1
1997,Alaska v. Native Village of Venetie Tribal Government,"NAVAJO NATION, THE PUEBLO OF LAGUNA, THE SANTA ANA
PUEBLO, THE SHOSHONE TRIBE OF THE WIND RIVER RESERVATION, THE LUMMI NATION, THE ROSEBUD SIOUX TRIBE, THE CROW TRIBE OF INDIANS, AND THE UTE INDIAN TRIBE",1,1
1997,Alaska v. Native Village of Venetie Tribal Government,ALASKA FEDERATION OF NATIVES et al,1,1
1997,Alaska v. Native Village of Venetie Tribal Government,"ALASKA FISH & WILDLIFE FEDERATION AND OUTDOOR COUNCIL, INC. AND ALASKA FISH AND WILDLIFE CONSERVATION FUND",2,0
1997,Alaska v. Native Village of Venetie Tribal Government,COUNCIL OF STATE GOVERNMENTS et al,2,0
1997,Alaska v. Native Village of Venetie Tribal Government,"CALIFORNIA, ALABAMA, ARIZONA, COLORADO,
CONNECTICUT, FLORIDA, ILLINOIS, INDIANA, LOUISIANA, MASSACHUSETTS,
MICHIGAN, MISSISSIPPI, MISSOURI, MONTANA, NEVADA, NEW YORK, NORTH CAROLINA, NORTH DAKOTA, PENNSYLVANIA, OHIO, RHODE ISLAND, SOUTH DAKOTA, UTAH, VERMONT AND WYOMING",3,0
1997,Alaska v. Native Village of Venetie Tribal Government,"SHEE ATIKA, INCORPORATED",1,1
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians","HOOPA VALLEY TRIBE, THE NEZ PERCE TRIBE, THE QUINAULT INDIAN NATION, AND THE SPOKANE TRIBE OF INDIANS",1,1
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians",Oneida Indian Nation of New York,1,1
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians",NATIONAL CONGRESS OF AMERICAN INDIANS,1,1
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians",GRAND PORTAGE BAND OF CHIPPEWA; THE RED LAKE BAND OF CHIPPEWA; AND SISSETON-WAHPETON SIOUX TRIBE,1,1
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians","FOREST COUNTY POTAWATOMI COMMUNITY, EASTERN BAND OF CHEROKEES, and TURTLE MOUNTAIN BAND OF CHIPPEWA INDIANS",1,1
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians",UNITED STATES,2,1
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians",CONFEDERATED TRIBES AND BANDS OF THE YAKAMA INDIAN NATION,1,1
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians",LUMMI INDIAN TRIBE,1,1
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians",CITIZENS EQUAL RIGHTS ALLIANCE,2,0
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians","LEWIS COUNTY, IDAHO et al",2,0
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians",NATIONAL ASSOCIATION OF COUNTIES et al,2,0
1997,"Cass County, Minn. v. Leech Lake Band of Chippewa Indians","MICHIGAN, ALABAMA, CALIFORNIA, COLORADO, IDAHO, IOWA, MONTANA, NEW YORK, OKLAHOMA, and UTAH",3,0
1997,Idaho v. Coeur d'Alene Tribe of Idaho,Stockbridge Munsee Indian Community,1,1
1997,Idaho v. Coeur d'Alene Tribe of Idaho,United States,2,1
1997,Idaho v. Coeur d'Alene Tribe of Idaho,AMERICAN CIVIL LIBERTIES UNION,2,1
1997,Idaho v. Coeur d'Alene Tribe of Idaho,STATE GOVERNMENTS et al,2,0
1997,Idaho v. Coeur d'Alene Tribe of Idaho,"CALIFORNIA, ALABAMA, ALASKA, ARIZONA, ARKANSAS, COLORADO, CONNECTICUT, FLORIDA, HAWAII, IOWA, MICHIGAN, MINNESOTA, MISSOURI, MONTANA, NEBRASKA, NEVADA, NEW YORK, OHIO, OKLAHOMA, SOUTH DAKOTA, UTAH, WASHINGTON AND WISCONSIN",3,0
1997,"Kiowa Tribe of Oklahoma v. Manufacturing Technologies, Inc.","SOUTH DAKOTA, ALASKA, CALIFORNIA, CONNECTICUT, FLORIDA, HAWAII, LOUISIANA, MASSACHUSETTS, MICHIGAN, MONTANA, NEW HAMPSHIRE, NEW YORK, UTAH, VERMONT AND WISCONSIN",3,0
1997,"Kiowa Tribe of Oklahoma v. Manufacturing Technologies, Inc.",FIRST NATIONAL BANK,2,0
1997,"Kiowa Tribe of Oklahoma v. Manufacturing Technologies, Inc.",OKLAHOMA,3,0
1997,"Kiowa Tribe of Oklahoma v. Manufacturing Technologies, Inc.",ASSINIBOINE AND SIOUX TRIBES et al,1,1
1997,"Kiowa Tribe of Oklahoma v. Manufacturing Technologies, Inc.",FOND DU LAC BAND OF LAKE SUPERIOR CHIPPEWA,1,1
1997,"Kiowa Tribe of Oklahoma v. Manufacturing Technologies, Inc.",CHEYENNE-ARAPAHO TRIBES et al,1,1
1997,"Kiowa Tribe of Oklahoma v. Manufacturing Technologies, Inc.",SEMINOLE NATION OF OKLAHOMA AND THE MUSCOGEE,1,1
1997,"Kiowa Tribe of Oklahoma v. Manufacturing Technologies, Inc.",SHAKOPEE MDEWAKANTON SIOUX et al,1,1
1997,"Kiowa Tribe of Oklahoma v. Manufacturing Technologies, Inc.",Navajo Nation and tribal groups,1,1
1997,Montana v. Crow Tribe of Indians,UNITED STATES,2,1
1997,Montana v. Crow Tribe of Indians,"NEW YORK, ALABAMA, ALASKA, ARIZONA,
CALIFORNIA, FLORIDA, HAWAII, IDAHO, IOWA, MICHIGAN, MINNESOTA, MISSOURI, NEBRASKA, NEVADA, NORTH DAKOTA, SOUTH DAKOTA, UTAH, VERMONT, VIRGINIA, WASHINGTON AND WYOMING",3,0
1997,Montana v. Crow Tribe of Indians,NATIONAL CONFERENCE OF STATE LEGISLATURES et al,2,0
1997,South Dakota v. Yankton Sioux Tribe,STANDING ROCK SIOUX TRIBE,1,1
1997,South Dakota v. Yankton Sioux Tribe,UNITED STATES,2,1
1997,South Dakota v. Yankton Sioux Tribe,"CALIFORNIA, ALABAMA, ALASKA, IDAHO, MISSOURI, NEVADA, UTAH AND WYOMING",3,0
1997,South Dakota v. Yankton Sioux Tribe,Charles Mix County,2,0
1997,South Dakota v. Yankton Sioux Tribe,"DUCHESNE COUNTY, UTAH AND UINTAH COUNTY, UTAH",2,0
1997,South Dakota v. Yankton Sioux Tribe,"CITIES DANTE, GEDDES, LAKE ANDES, PICKSTOWN, PLATTE, RAVINIA AND
WAGNER",2,0
1997,South Dakota v. Yankton Sioux Tribe,"LEWIS COUNTY, IDAHO",2,0
